,id,balance,update_time
3608,29797,600.95082599,2024-11-25 16:26:49.484234
3609,29798,600.96310524,2024-11-25 16:28:49.559605
3610,29799,600.99275906,2024-11-25 16:30:49.662844
3611,29800,600.97390026,2024-11-25 16:32:49.761417
3612,29801,601.01923961,2024-11-25 16:34:49.863461
3613,29802,601.01164445,2024-11-25 16:36:50.129074
3614,29803,600.95412631,2024-11-25 16:38:50.232070
3615,29804,600.9762814,2024-11-25 16:40:50.145715
3616,29805,601.00751734,2024-11-25 16:42:50.237601
3617,29806,601.0038906,2024-11-25 16:44:50.334858
3618,29807,601.00110577,2024-11-25 16:46:50.585996
3619,29808,600.99201266,2024-11-25 16:48:50.533294
3620,29809,601.0185269,2024-11-25 16:50:50.634796
3621,29810,601.03958917,2024-11-25 16:52:50.741162
3622,29811,601.04378351,2024-11-25 16:54:50.834775
3623,29812,601.07152455,2024-11-25 16:56:50.933519
3624,29813,601.08934569,2024-11-25 16:58:51.035885
3625,29814,601.10283041,2024-11-25 17:00:51.131299
3626,29815,601.10225836,2024-11-25 17:02:51.232957
3627,29816,601.10195767,2024-11-25 17:04:51.334185
3628,29817,601.08063067,2024-11-25 17:06:51.620076
3629,29818,601.0929164,2024-11-25 17:08:51.716747
3630,29819,601.05983798,2024-11-25 17:10:51.625033
3631,29820,601.04581481,2024-11-25 17:12:51.721320
3632,29821,601.07852682,2024-11-25 17:14:51.821135
3633,29822,601.06890788,2024-11-25 17:16:51.926316
3634,29823,601.07615139,2024-11-25 17:18:52.025260
3635,29824,601.08597303,2024-11-25 17:20:52.128320
3636,29825,601.07893502,2024-11-25 17:22:52.236480
3637,29826,601.08018388,2024-11-25 17:24:52.340990
3638,29827,601.07183393,2024-11-25 17:26:52.443814
3639,29828,601.06606212,2024-11-25 17:28:52.542231
3640,29829,601.08246834,2024-11-25 17:30:52.641206
3641,29830,601.10982933,2024-11-25 17:32:52.707821
3642,29831,601.13747815,2024-11-25 17:34:52.805987
3643,29832,601.12571709,2024-11-25 17:36:53.087874
3644,29833,601.16275553,2024-11-25 17:38:53.190742
3645,29834,601.13245121,2024-11-25 17:40:53.084997
3646,29835,601.07503318,2024-11-25 17:42:53.190058
3647,29836,601.07900812,2024-11-25 17:44:53.290055
3648,29837,600.98665591,2024-11-25 17:46:53.388699
3649,29838,601.01947078,2024-11-25 17:48:53.544393
3650,29839,601.06329364,2024-11-25 17:50:53.590898
3651,29840,601.03755273,2024-11-25 17:52:53.690498
3652,29841,601.04730255,2024-11-25 17:54:53.790067
3653,29842,601.05112115,2024-11-25 17:56:53.893712
3654,29843,601.01003527,2024-11-25 17:58:53.994414
3655,29844,600.99255659,2024-11-25 18:00:54.096339
3656,29845,601.01371757,2024-11-25 18:02:54.188928
3657,29846,600.96616725,2024-11-25 18:04:54.289901
3658,29847,600.96427437,2024-11-25 18:06:54.569384
3659,29848,600.97787245,2024-11-25 18:08:54.672835
3660,29849,600.96740741,2024-11-25 18:10:54.592108
3661,29850,600.96067914,2024-11-25 18:12:54.694507
3662,29851,600.95760938,2024-11-25 18:14:54.794464
3663,29852,600.94935096,2024-11-25 18:16:54.892154
3664,29853,600.96309041,2024-11-25 18:18:54.992743
3665,29854,600.9626477,2024-11-25 18:20:55.091989
3666,29855,600.94546739,2024-11-25 18:22:55.185974
3667,29856,600.91720258,2024-11-25 18:24:55.286541
3668,29857,600.9169087,2024-11-25 18:26:55.297390
3669,29858,600.89630932,2024-11-25 18:28:55.395890
3670,29859,600.89664313,2024-11-25 18:30:55.495422
3671,29860,600.87498063,2024-11-25 18:32:55.590937
3672,29861,600.91568056,2024-11-25 18:34:55.695422
3673,29862,600.90349835,2024-11-25 18:36:55.972128
3674,29863,600.87171846,2024-11-25 18:38:55.876296
3675,29864,600.91729008,2024-11-25 18:40:55.970456
3676,29865,600.8914566,2024-11-25 18:42:56.072511
3677,29866,600.89403149,2024-11-25 18:44:56.171985
3678,29867,600.85516078,2024-11-25 18:46:56.268518
3679,29868,600.90465601,2024-11-25 18:48:56.373685
3680,29869,600.89402868,2024-11-25 18:50:56.469250
3681,29870,600.91336559,2024-11-25 18:52:56.570612
3682,29871,600.88342462,2024-11-25 18:54:56.671816
3683,29872,600.90796089,2024-11-25 18:56:56.775855
3684,29873,600.88224968,2024-11-25 18:58:56.872610
3685,29874,600.88316,2024-11-25 19:00:56.971286
3686,29875,600.88976854,2024-11-25 19:02:57.073847
3687,29876,600.8778822,2024-11-25 19:04:57.175497
3688,29877,600.85716514,2024-11-25 19:06:57.454933
3689,29878,600.85894753,2024-11-25 19:08:57.374209
3690,29879,600.87096622,2024-11-25 19:10:57.470587
3691,29880,600.87282352,2024-11-25 19:12:57.581895
3692,29881,600.84092647,2024-11-25 19:14:57.673067
3693,29882,600.85902039,2024-11-25 19:16:57.777999
3694,29883,600.83230727,2024-11-25 19:18:57.879707
3695,29884,600.84968659,2024-11-25 19:20:57.982328
3696,29885,600.88207735,2024-11-25 19:22:58.048317
3697,29886,600.85887213,2024-11-25 19:24:58.156895
3698,29887,600.7050989,2024-11-25 19:26:58.252641
3699,29888,600.70531649,2024-11-25 19:28:58.350880
3700,29889,600.71169816,2024-11-25 19:30:58.452618
3701,29890,600.69610642,2024-11-25 19:32:58.554855
3702,29891,600.73905219,2024-11-25 19:34:58.658485
3703,29892,600.71165193,2024-11-25 19:36:58.930835
3704,29893,600.70832558,2024-11-25 19:38:58.838005
3705,29894,600.7422058,2024-11-25 19:40:58.947196
3706,29895,600.68665447,2024-11-25 19:42:59.041379
3707,29896,600.64840835,2024-11-25 19:44:59.146470
3708,29897,600.64507497,2024-11-25 19:46:59.244100
3709,29898,600.63928638,2024-11-25 19:48:59.345229
3710,29899,600.61139856,2024-11-25 19:50:59.443327
3711,29900,600.67457799,2024-11-25 19:52:59.538967
3712,29901,600.66378551,2024-11-25 19:54:59.641178
3713,29902,600.67635706,2024-11-25 19:56:59.742256
3714,29903,600.70367075,2024-11-25 19:58:59.844540
3715,29904,600.81629515,2024-11-25 20:00:59.950640
3716,29905,600.83522218,2024-11-25 20:03:00.045055
3717,29906,600.83457692,2024-11-25 20:05:00.152125
3718,29907,600.84467251,2024-11-25 20:07:00.428591
3719,29908,600.86518646,2024-11-25 20:09:00.341975
3720,29909,600.85441221,2024-11-25 20:11:00.446073
3721,29910,600.82769396,2024-11-25 20:13:00.541574
3722,29911,600.83730515,2024-11-25 20:15:00.641354
3723,29912,600.83165917,2024-11-25 20:17:00.659517
3724,29913,600.82761038,2024-11-25 20:19:00.760469
3725,29914,600.80529841,2024-11-25 20:21:00.860556
3726,29915,600.82346511,2024-11-25 20:23:00.962653
3727,29916,600.82972936,2024-11-25 20:25:01.067311
3728,29917,600.8272327,2024-11-25 20:27:01.165088
3729,29918,600.82381402,2024-11-25 20:29:01.262222
3730,29919,600.82330429,2024-11-25 20:31:01.368404
3731,29920,600.86235157,2024-11-25 20:33:01.465502
3732,29921,600.86167149,2024-11-25 20:35:01.574211
3733,29922,600.85279393,2024-11-25 20:37:01.850078
3734,29923,600.84824206,2024-11-25 20:39:01.744937
3735,29924,600.8631221,2024-11-25 20:41:01.845819
3736,29925,600.83228874,2024-11-25 20:43:01.948944
3737,29926,600.82640137,2024-11-25 20:45:02.043856
3738,29927,600.78969697,2024-11-25 20:47:02.151232
3739,29928,600.78708311,2024-11-25 20:49:02.249671
3740,29929,600.77936081,2024-11-25 20:51:02.402039
3741,29930,600.74389828,2024-11-25 20:53:02.449403
3742,29931,600.77689754,2024-11-25 20:55:02.553424
3743,29932,600.78899427,2024-11-25 20:57:02.653473
3744,29933,600.79720836,2024-11-25 20:59:02.855906
3745,29934,600.80290962,2024-11-25 21:01:02.854073
3746,29935,600.80982179,2024-11-25 21:03:02.963858
3747,29936,600.82467287,2024-11-25 21:05:03.067143
3748,29937,600.79068115,2024-11-25 21:07:03.363336
3749,29938,600.77069572,2024-11-25 21:09:03.178086
3750,29939,600.71750013,2024-11-25 21:11:03.276881
3751,29940,600.68781654,2024-11-25 21:13:03.359608
3752,29941,597.29675886,2024-11-25 21:15:03.457775
3753,29942,597.29140145,2024-11-25 21:17:03.559484
3754,29943,597.2712474,2024-11-25 21:19:03.661306
3755,29944,597.25232983,2024-11-25 21:21:03.765178
3756,29945,607.22952242,2024-11-25 21:23:03.867933
3757,29946,607.20528076,2024-11-25 21:25:03.964892
3758,29947,607.0749979,2024-11-25 21:27:04.072242
3759,29948,607.0861022,2024-11-25 21:29:04.172030
3760,29949,607.12938843,2024-11-25 21:31:04.267898
3761,29950,607.09715099,2024-11-25 21:33:04.367195
3762,29951,607.084652,2024-11-25 21:35:04.470340
3763,29952,607.06111354,2024-11-25 21:37:04.856928
3764,29953,607.10234379,2024-11-25 21:39:04.754588
3765,29954,607.04067253,2024-11-25 21:41:04.855121
3766,29955,607.07515306,2024-11-25 21:43:04.957917
3767,29956,607.11468253,2024-11-25 21:45:05.057085
3768,29957,607.1000887,2024-11-25 21:47:05.158228
3769,29958,607.15192252,2024-11-25 21:49:05.258943
3770,29959,607.09131431,2024-11-25 21:51:05.360118
3771,29960,607.11333725,2024-11-25 21:53:05.461844
3772,29961,607.12400323,2024-11-25 21:55:05.566426
3773,29962,607.08772035,2024-11-25 21:57:05.663847
3774,29963,607.04558759,2024-11-25 21:59:05.764226
3775,29964,607.04049613,2024-11-25 22:01:05.863824
3776,29965,607.06666534,2024-11-25 22:03:05.982255
3777,29966,607.04119983,2024-11-25 22:05:06.071338
3778,29967,607.04929936,2024-11-25 22:07:06.279134
3779,29968,607.07969399,2024-11-25 22:09:06.187035
3780,29969,607.07027149,2024-11-25 22:11:06.286170
3781,29970,607.08525775,2024-11-25 22:13:06.383493
3782,29971,607.08659416,2024-11-25 22:15:06.481421
3783,29972,607.06925389,2024-11-25 22:17:06.586604
3784,29973,607.06652165,2024-11-25 22:19:06.686100
3785,29974,607.03717529,2024-11-25 22:21:06.789344
3786,29975,607.02848454,2024-11-25 22:23:06.896248
3787,29976,607.00091915,2024-11-25 22:25:06.992522
3788,29977,607.01044463,2024-11-25 22:27:07.092195
3789,29978,607.01093048,2024-11-25 22:29:07.195108
3790,29979,607.00039517,2024-11-25 22:31:07.298445
3791,29980,606.98629078,2024-11-25 22:33:07.397695
3792,29981,606.99383834,2024-11-25 22:35:07.495657
3793,29982,606.95899364,2024-11-25 22:37:07.776657
3794,29983,606.97287249,2024-11-25 22:39:07.685856
3795,29984,606.97782057,2024-11-25 22:41:07.788275
3796,29985,606.85705503,2024-11-25 22:43:07.887572
3797,29986,606.84244714,2024-11-25 22:45:08.094595
3798,29987,606.79876867,2024-11-25 22:47:08.087538
3799,29988,606.72005325,2024-11-25 22:49:08.190671
3800,29989,606.68397567,2024-11-25 22:51:08.287100
3801,29990,606.63451399,2024-11-25 22:53:08.386866
3802,29991,606.45765839,2024-11-25 22:55:08.491543
3803,29992,606.42686874,2024-11-25 22:57:08.597543
3804,29993,606.42470264,2024-11-25 22:59:08.694637
3805,29994,606.41572993,2024-11-25 23:01:08.795938
3806,29995,606.246661,2024-11-25 23:03:08.881097
3807,29996,606.28430571,2024-11-25 23:05:08.982977
3808,29997,606.27700198,2024-11-25 23:07:09.267327
3809,29998,606.29595946,2024-11-25 23:09:09.175064
3810,29999,606.25689696,2024-11-25 23:11:09.278433
3811,30000,606.02537207,2024-11-25 23:13:09.378839
3812,30001,606.06853501,2024-11-25 23:15:09.479906
3813,30002,606.12349695,2024-11-25 23:17:09.584292
3814,30003,606.14555479,2024-11-25 23:19:09.682663
3815,30004,606.13724647,2024-11-25 23:21:09.786486
3816,30005,606.13914872,2024-11-25 23:23:09.891751
3817,30006,606.17303821,2024-11-25 23:25:09.991105
3818,30007,606.22569223,2024-11-25 23:27:10.092101
3819,30008,606.25830092,2024-11-25 23:29:10.194941
3820,30009,606.26548314,2024-11-25 23:31:10.291820
3821,30010,606.23001771,2024-11-25 23:33:10.397138
3822,30011,606.23906594,2024-11-25 23:35:10.499527
3823,30012,606.21735674,2024-11-25 23:37:10.796722
3824,30013,606.18834955,2024-11-25 23:39:10.696242
3825,30014,606.16291699,2024-11-25 23:41:10.799280
3826,30015,606.21272772,2024-11-25 23:43:10.911236
3827,30016,606.22997758,2024-11-25 23:45:11.012861
3828,30017,606.19067629,2024-11-25 23:47:11.113891
3829,30018,606.24960588,2024-11-25 23:49:11.209216
3830,30019,606.2907053,2024-11-25 23:51:11.313635
3831,30020,606.2617847,2024-11-25 23:53:11.662791
3832,30021,606.31433249,2024-11-25 23:55:11.576321
3833,30022,606.36927015,2024-11-25 23:57:11.650191
3834,30023,606.35591685,2024-11-25 23:59:11.647975
3835,30024,626.19323114,2024-11-26 00:01:11.748855
3836,30025,636.70009469,2024-11-26 09:43:12.289895
3837,30026,636.73111577,2024-11-26 10:10:57.515733
3838,30027,636.25445325,2024-11-26 10:18:06.491425
3839,30028,636.19762965,2024-11-26 10:20:05.975775
3840,30029,636.20341901,2024-11-26 10:22:06.080322
3841,30030,636.22066031,2024-11-26 10:24:25.214685
3842,30031,636.18871137,2024-11-26 10:27:47.967517
3843,30032,636.22778555,2024-11-26 10:29:47.142085
3844,30033,636.0871998,2024-11-26 10:36:12.305077
3845,30034,636.15510861,2024-11-26 10:38:35.183719
3846,30035,636.13747342,2024-11-26 10:41:30.032828
3847,30036,636.12125556,2024-11-26 10:43:29.557020
3848,30037,636.1031999,2024-11-26 10:45:29.659596
3849,30038,636.13866102,2024-11-26 10:47:29.760388
3850,30039,636.15440581,2024-11-26 10:49:27.071985
3851,30040,636.13354201,2024-11-26 10:50:41.110385
3852,30041,636.15073774,2024-11-26 10:56:27.484525
3853,30042,636.10389389,2024-11-26 10:58:27.017340
3854,30043,636.13312798,2024-11-26 11:00:27.113781
3855,30044,636.09624172,2024-11-26 11:02:27.218560
3856,30045,636.13021601,2024-11-26 11:04:27.316686
3857,30046,636.15539883,2024-11-26 11:06:27.408111
3858,30047,636.15084112,2024-11-26 11:08:27.722787
3859,30048,636.18185367,2024-11-26 11:10:27.610262
3860,30049,636.18278765,2024-11-26 11:12:27.812088
3861,30050,636.18656425,2024-11-26 11:14:27.793527
3862,30051,636.15391372,2024-11-26 11:16:27.895815
3863,30052,636.22175339,2024-11-26 11:18:27.991255
3864,30053,636.26540125,2024-11-26 11:20:28.092793
3865,30054,636.20984742,2024-11-26 11:22:28.194790
3866,30055,636.1983465,2024-11-26 11:24:28.294680
3867,30056,636.17481554,2024-11-26 11:26:28.393859
3868,30057,636.21256583,2024-11-26 11:28:28.498892
3869,30058,636.19446459,2024-11-26 11:30:28.600200
3870,30059,636.21307389,2024-11-26 11:32:28.704098
3871,30060,636.20138188,2024-11-26 11:34:28.811218
3872,30061,636.2361337,2024-11-26 11:36:28.910150
3873,30062,636.17923057,2024-11-26 11:38:29.221421
3874,30063,636.25297876,2024-11-26 11:40:29.105385
3875,30064,636.25687627,2024-11-26 11:42:29.203767
3876,30065,636.24493408,2024-11-26 11:44:29.303861
3877,30066,636.24043017,2024-11-26 11:46:29.404056
3878,30067,636.25684007,2024-11-26 11:48:29.498622
3879,30068,636.22429113,2024-11-26 11:50:29.599877
3880,30069,636.24552824,2024-11-26 11:52:29.769242
3881,30070,636.25545945,2024-11-26 11:54:29.768716
3882,30071,636.26354038,2024-11-26 11:56:29.851273
3883,30072,636.27585849,2024-11-26 11:58:29.954182
3884,30073,636.23219756,2024-11-26 12:00:30.072405
3885,30074,636.20556044,2024-11-26 12:02:30.153805
3886,30075,636.24516303,2024-11-26 12:04:30.244185
3887,30076,636.19186891,2024-11-26 12:06:30.344913
3888,30077,636.18981015,2024-11-26 12:08:30.656411
3889,30078,636.09605637,2024-11-26 12:10:30.543678
3890,30079,636.17748371,2024-11-26 12:12:30.643675
3891,30080,636.18701275,2024-11-26 12:14:30.743240
3892,30081,636.14229988,2024-11-26 12:16:30.845277
3893,30082,636.17501648,2024-11-26 12:18:30.947097
3894,30083,636.17240984,2024-11-26 12:20:31.047635
3895,30084,636.21439465,2024-11-26 12:22:31.146060
3896,30085,636.14686632,2024-11-26 12:24:31.246984
3897,30086,636.16904562,2024-11-26 12:26:31.349405
3898,30087,636.17236234,2024-11-26 12:28:31.449389
3899,30088,636.15259317,2024-11-26 12:30:31.549697
3900,30089,636.15771255,2024-11-26 12:32:31.648236
3901,30090,636.18670308,2024-11-26 12:34:31.743354
3902,30091,636.16013981,2024-11-26 12:36:31.843404
3903,30092,636.18084851,2024-11-26 12:38:32.157450
3904,30093,636.1694545,2024-11-26 12:40:32.041855
3905,30094,636.13029659,2024-11-26 12:42:32.139510
3906,30095,636.14807604,2024-11-26 12:44:32.249279
3907,30096,636.13421355,2024-11-26 12:46:32.251463
3908,30097,636.16022594,2024-11-26 12:48:32.348830
3909,30098,636.17187247,2024-11-26 12:50:32.549472
3910,30099,636.20041462,2024-11-26 12:52:32.544109
3911,30100,636.19252401,2024-11-26 12:54:32.647596
3912,30101,636.15175575,2024-11-26 12:56:32.744988
3913,30102,636.16395142,2024-11-26 12:58:32.847425
3914,30103,636.1718062,2024-11-26 13:00:32.948681
3915,30104,636.17659871,2024-11-26 13:02:33.049469
3916,30105,636.18431779,2024-11-26 13:04:33.153574
3917,30106,636.20005921,2024-11-26 13:06:33.251667
3918,30107,636.14986497,2024-11-26 13:08:33.666231
3919,30108,636.18573297,2024-11-26 13:10:33.447269
3920,30109,636.17128509,2024-11-26 13:12:33.548632
3921,30110,636.16491063,2024-11-26 13:14:33.648578
3922,30111,636.15628572,2024-11-26 13:16:33.751434
3923,30112,636.15733794,2024-11-26 13:18:33.849234
3924,30113,636.13899367,2024-11-26 13:20:33.952329
3925,30114,636.14619993,2024-11-26 13:22:34.056278
3926,30115,636.17711097,2024-11-26 13:24:34.158136
3927,30116,636.17373468,2024-11-26 13:26:34.260556
3928,30117,636.172816,2024-11-26 13:28:34.360825
3929,30118,636.13379921,2024-11-26 13:30:34.457916
3930,30119,636.15623431,2024-11-26 13:32:34.558224
3931,30120,636.16952959,2024-11-26 13:34:34.655789
3932,30121,636.17008761,2024-11-26 13:36:34.523375
3933,30122,636.16084413,2024-11-26 13:38:34.623360
3934,30123,636.18673205,2024-11-26 13:40:34.950415
3935,30124,636.18209866,2024-11-26 13:42:35.017233
3936,30125,636.18142917,2024-11-26 13:44:35.116838
3937,30126,636.18578931,2024-11-26 13:46:35.219643
3938,30127,636.19295524,2024-11-26 13:48:35.315202
3939,30128,636.18603178,2024-11-26 13:50:35.416253
3940,30129,636.15664051,2024-11-26 13:52:35.517017
3941,30130,636.2104485,2024-11-26 13:54:35.614917
3942,30131,636.19167976,2024-11-26 13:56:35.717945
3943,30132,636.19445286,2024-11-26 13:58:36.034987
3944,30133,636.21436419,2024-11-26 14:00:35.964571
3945,30134,636.22157292,2024-11-26 14:02:36.018029
3946,30135,636.20831693,2024-11-26 14:04:36.117849
3947,30136,636.21835417,2024-11-26 14:06:36.218712
3948,30137,636.10927626,2024-11-26 14:08:36.317608
3949,30138,636.13758262,2024-11-26 14:10:36.801944
3950,30139,636.14718338,2024-11-26 14:12:36.900935
3951,30140,636.1436684,2024-11-26 14:14:37.008878
3952,30141,636.12662573,2024-11-26 14:16:37.101536
3953,30142,636.12468582,2024-11-26 14:18:37.190352
3954,30143,636.11369314,2024-11-26 14:20:37.287134
3955,30144,636.133213,2024-11-26 14:22:37.390113
3956,30145,636.13763612,2024-11-26 14:24:37.490863
3957,30146,636.14301974,2024-11-26 14:26:37.589573
3958,30147,636.136435,2024-11-26 14:28:37.691524
3959,30148,636.12871626,2024-11-26 14:30:37.784491
3960,30149,636.16465935,2024-11-26 14:32:37.887981
3961,30150,636.15953311,2024-11-26 14:34:37.991543
3962,30151,636.16640416,2024-11-26 14:36:37.360824
3963,30152,636.15010312,2024-11-26 14:38:37.461323
3964,30153,636.13686433,2024-11-26 14:40:37.564672
3965,30154,636.15077165,2024-11-26 14:42:37.662906
3966,30155,636.14211518,2024-11-26 14:44:37.765356
3967,30156,636.16027671,2024-11-26 14:46:37.866015
3968,30157,636.16023458,2024-11-26 14:48:37.963843
3969,30158,636.14026466,2024-11-26 14:50:38.066253
3970,30159,636.15974995,2024-11-26 14:52:38.164510
3971,30160,636.14788693,2024-11-26 14:54:38.266592
3972,30161,636.14162921,2024-11-26 14:56:38.367872
3973,30162,636.1519347,2024-11-26 14:58:38.470975
3974,30163,636.16610317,2024-11-26 15:00:38.572604
3975,30164,636.15625606,2024-11-26 15:02:38.672412
3976,30165,636.17964841,2024-11-26 15:04:38.773141
3977,30166,636.19782656,2024-11-26 15:06:38.869830
3978,30167,636.14775204,2024-11-26 15:08:38.970050
3979,30168,636.16930965,2024-11-26 15:10:39.408280
3980,30169,636.1452358,2024-11-26 15:12:39.507532
3981,30170,636.14019765,2024-11-26 15:14:39.607619
3982,30171,636.12006327,2024-11-26 15:16:39.710851
3983,30172,636.08304497,2024-11-26 15:18:39.812219
3984,30173,636.09187706,2024-11-26 15:20:39.913876
3985,30174,636.09626677,2024-11-26 15:22:40.012944
3986,30175,636.08004302,2024-11-26 15:24:40.111779
3987,30176,636.08677687,2024-11-26 15:26:40.215175
3988,30177,636.09651593,2024-11-26 15:28:40.318836
3989,30178,636.0956626,2024-11-26 15:30:40.421792
3990,30179,636.13808075,2024-11-26 15:32:40.495323
3991,30180,636.11010626,2024-11-26 15:34:40.590873
3992,30181,636.09873458,2024-11-26 15:36:41.342012
3993,30182,636.12343017,2024-11-26 15:38:41.438672
